"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","n_obs_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","IT","IT21",4356397,NA,NA,NA,NA,0,0,NA,NA,NA,NA,60453010,NA,NA,NA,NA,0,0,0.0238082639809169,0.0278062159184065,1609,0,0,0,NA,NA,NA,NA
"2","IT","IT23",125666,NA,NA,NA,NA,0,0,NA,NA,NA,NA,60453010,NA,NA,NA,NA,0,0,0.0238082639809169,0.0278062159184065,1609,0,0,0,NA,NA,NA,NA
"3","IT","IT25",10060574,0.0534653465346535,0.0414285714285714,NA,NA,505,6,0.0534653465346535,0.0414285714285714,NA,NA,60453010,NA,NA,NA,NA,0,0,0.0238082639809169,0.0278062159184065,1609,0,0,0,NA,NA,NA,NA
"4","IT","IT32",1072276,NA,NA,NA,NA,0,0,NA,NA,NA,NA,60453010,NA,NA,NA,NA,0,0,0.0238082639809169,0.0278062159184065,1609,0,0,0,NA,NA,NA,NA
"5","IT","IT34",4905854,0,0,NA,NA,40,1,0,0,NA,NA,60453010,NA,NA,NA,NA,0,0,0.0238082639809169,0.0278062159184065,1609,0,0,0,NA,NA,NA,NA
"6","IT","IT36",1215220,0,0,NA,NA,8,2,0,0,NA,NA,60453010,NA,NA,NA,NA,0,0,0.0238082639809169,0.0278062159184065,1609,0,0,0,NA,NA,NA,NA
"7","IT","IT42",1550640,0.04,0.04,NA,NA,150,3,0.04,0.04,NA,NA,60453010,NA,NA,NA,NA,0,0,0.0238082639809169,0.0278062159184065,1609,0,0,0,NA,NA,NA,NA
"8","IT","IT45",4459477,0.06,0.0944444444444444,NA,NA,100,3,0.06,0.0944444444444444,NA,NA,60453010,NA,NA,NA,NA,0,0,0.0238082639809169,0.0278062159184065,1609,0,0,0,NA,NA,NA,NA
"9","IT","IT52",3729641,0.0296296296296296,0.07,NA,NA,270,5,0.0296296296296296,0.07,NA,NA,60453010,NA,NA,NA,NA,0,0,0.0238082639809169,0.0278062159184065,1609,0,0,0,NA,NA,NA,NA
"10","IT","IT55",882015,NA,NA,NA,NA,0,0,NA,NA,NA,NA,60453010,NA,NA,NA,NA,0,0,0.0238082639809169,0.0278062159184065,1609,0,0,0,NA,NA,NA,NA
"11","IT","IT57",1525271,0.03,0.03,NA,NA,100,2,0.03,0.03,NA,NA,60453010,NA,NA,NA,NA,0,0,0.0238082639809169,0.0278062159184065,1609,0,0,0,NA,NA,NA,NA
"12","IT","IT62",5879082,0,0,NA,NA,110,4,0,0,NA,NA,60453010,NA,NA,NA,NA,0,0,0.0238082639809169,0.0278062159184065,1609,0,0,0,NA,NA,NA,NA
"13","IT","IT65",1311580,NA,NA,NA,NA,0,0,NA,NA,NA,NA,60453010,NA,NA,NA,NA,0,0,0.0238082639809169,0.0278062159184065,1609,0,0,0,NA,NA,NA,NA
"14","IT","IT67",305617,NA,NA,NA,NA,0,0,NA,NA,NA,NA,60453010,NA,NA,NA,NA,0,0,0.0238082639809169,0.0278062159184065,1609,0,0,0,NA,NA,NA,NA
"15","IT","IT72",5801692,0.0111111111111111,0.0125,NA,NA,180,2,0.0111111111111111,0.0125,NA,NA,60453010,NA,NA,NA,NA,0,0,0.0238082639809169,0.0278062159184065,1609,0,0,0,NA,NA,NA,NA
"16","IT","IT75",4029053,NA,NA,NA,NA,0,0,NA,NA,NA,NA,60453010,NA,NA,NA,NA,0,0,0.0238082639809169,0.0278062159184065,1609,0,0,0,NA,NA,NA,NA
"17","IT","IT77",562869,NA,NA,NA,NA,0,0,NA,NA,NA,NA,60453010,NA,NA,NA,NA,0,0,0.0238082639809169,0.0278062159184065,1609,0,0,0,NA,NA,NA,NA
"18","IT","IT78",1947131,0,0,NA,NA,36,3,0,0,NA,NA,60453010,NA,NA,NA,NA,0,0,0.0238082639809169,0.0278062159184065,1609,0,0,0,NA,NA,NA,NA
"19","IT","IT82",4999891,0.01,0.01,NA,NA,100,1,0.01,0.01,NA,NA,60453010,NA,NA,NA,NA,0,0,0.0238082639809169,0.0278062159184065,1609,0,0,0,NA,NA,NA,NA
"20","IT","IT88",1733064,0,0,NA,NA,10,1,0,0,NA,NA,60453010,NA,NA,NA,NA,0,0,0.0238082639809169,0.0278062159184065,1609,0,0,0,NA,NA,NA,NA
