"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"1","BR","BRAC",803513,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,NA,NA,0,0,0.0404163577067605,1445,0.00159703532977468,1445,0.0404163577067605,0.00159703532977468
"2","BR","BRAL",3340932,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,NA,NA,0,0,0.0404163577067605,1445,0.00159703532977468,1445,0.0404163577067605,0.00159703532977468
"3","BR","BRAM",3938336,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,NA,NA,0,0,0.0404163577067605,1445,0.00159703532977468,1445,0.0404163577067605,0.00159703532977468
"4","BR","BRAP",766679,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,NA,NA,0,0,0.0404163577067605,1445,0.00159703532977468,1445,0.0404163577067605,0.00159703532977468
"5","BR","BRBA",15203934,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,NA,NA,0,0,0.0404163577067605,1445,0.00159703532977468,1445,0.0404163577067605,0.00159703532977468
"6","BR","BRCE",8904459,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,NA,NA,0,0,0.0404163577067605,1445,0.00159703532977468,1445,0.0404163577067605,0.00159703532977468
"7","BR","BRDF",2914830,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,NA,NA,0,0,0.0404163577067605,1445,0.00159703532977468,1445,0.0404163577067605,0.00159703532977468
"8","BR","BRES",3929911,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,NA,NA,0,0,0.0404163577067605,1445,0.00159703532977468,1445,0.0404163577067605,0.00159703532977468
"9","BR","BRFN",3061,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,NA,NA,0,0,0.0404163577067605,1445,0.00159703532977468,1445,0.0404163577067605,0.00159703532977468
"10","BR","BRGO",6610681,0,0,0,0,15,1,0,0,0,0,204453710,NA,NA,0,0,0.0404163577067605,1445,0.00159703532977468,1445,0.0404163577067605,0.00159703532977468
"11","BR","BRMA",6904241,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,NA,NA,0,0,0.0404163577067605,1445,0.00159703532977468,1445,0.0404163577067605,0.00159703532977468
