"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","n_obs_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","BR","BRAC",803513,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,NA,NA,NA,NA,0,0,0.0580081024006222,0.0531706567164117,1547,0.0137335300578249,0.0136466033050079,1547,0.0580081024006222,0.0531706567164117,0.0137335300578249,0.0136466033050079
"2","BR","BRAL",3340932,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,NA,NA,NA,NA,0,0,0.0580081024006222,0.0531706567164117,1547,0.0137335300578249,0.0136466033050079,1547,0.0580081024006222,0.0531706567164117,0.0137335300578249,0.0136466033050079
"3","BR","BRAM",3938336,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,NA,NA,NA,NA,0,0,0.0580081024006222,0.0531706567164117,1547,0.0137335300578249,0.0136466033050079,1547,0.0580081024006222,0.0531706567164117,0.0137335300578249,0.0136466033050079
"4","BR","BRAP",766679,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,NA,NA,NA,NA,0,0,0.0580081024006222,0.0531706567164117,1547,0.0137335300578249,0.0136466033050079,1547,0.0580081024006222,0.0531706567164117,0.0137335300578249,0.0136466033050079
"5","BR","BRBA",15203934,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,30,1,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,204453710,NA,NA,NA,NA,0,0,0.0580081024006222,0.0531706567164117,1547,0.0137335300578249,0.0136466033050079,1547,0.0580081024006222,0.0531706567164117,0.0137335300578249,0.0136466033050079
"6","BR","BRCE",8904459,0.005,0.005,0,0,200,1,0.005,0.005,0,0,204453710,NA,NA,NA,NA,0,0,0.0580081024006222,0.0531706567164117,1547,0.0137335300578249,0.0136466033050079,1547,0.0580081024006222,0.0531706567164117,0.0137335300578249,0.0136466033050079
"7","BR","BRDF",2914830,0.285714285714286,0.285714285714286,0.0714285714285714,0.0714285714285714,14,1,0.285714285714286,0.285714285714286,0.0714285714285714,0.0714285714285714,204453710,NA,NA,NA,NA,0,0,0.0580081024006222,0.0531706567164117,1547,0.0137335300578249,0.0136466033050079,1547,0.0580081024006222,0.0531706567164117,0.0137335300578249,0.0136466033050079
"8","BR","BRES",3929911,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,NA,NA,NA,NA,0,0,0.0580081024006222,0.0531706567164117,1547,0.0137335300578249,0.0136466033050079,1547,0.0580081024006222,0.0531706567164117,0.0137335300578249,0.0136466033050079
"9","BR","BRFN",3061,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,NA,NA,NA,NA,0,0,0.0580081024006222,0.0531706567164117,1547,0.0137335300578249,0.0136466033050079,1547,0.0580081024006222,0.0531706567164117,0.0137335300578249,0.0136466033050079
"10","BR","BRGO",6610681,0.1,0.1,0,0,10,1,0.1,0.1,0,0,204453710,NA,NA,NA,NA,0,0,0.0580081024006222,0.0531706567164117,1547,0.0137335300578249,0.0136466033050079,1547,0.0580081024006222,0.0531706567164117,0.0137335300578249,0.0136466033050079
