"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","n_obs_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","PT","PT01",714200,0,0,0,0,30,1,0,0,0,0,10561097,0.1,0.1,NA,NA,200,2,0.0225023918778682,0.0153836264700202,421,0.0245920986816566,0.0245920986816566,421,0.0474613638978784,0.0426352765601908,0.0166719380756481,0.0166719380756481
"2","PT","PT02",152758,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0.1,0.1,NA,NA,200,2,0.0225023918778682,0.0153836264700202,421,0.0245920986816566,0.0245920986816566,421,0.0474613638978784,0.0426352765601908,0.0166719380756481,0.0166719380756481
"3","PT","PT03",848185,0,0,0,0,250,4,0,0,0,0,10561097,0.1,0.1,NA,NA,200,2,0.0225023918778682,0.0153836264700202,421,0.0245920986816566,0.0245920986816566,421,0.0474613638978784,0.0426352765601908,0.0166719380756481,0.0166719380756481
"4","PT","PT04",136252,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0.1,0.1,NA,NA,200,2,0.0225023918778682,0.0153836264700202,421,0.0245920986816566,0.0245920986816566,421,0.0474613638978784,0.0426352765601908,0.0166719380756481,0.0166719380756481
"5","PT","PT05",196264,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0.1,0.1,NA,NA,200,2,0.0225023918778682,0.0153836264700202,421,0.0245920986816566,0.0245920986816566,421,0.0474613638978784,0.0426352765601908,0.0166719380756481,0.0166719380756481
"6","PT","PT06",430104,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0.1,0.1,NA,NA,200,2,0.0225023918778682,0.0153836264700202,421,0.0245920986816566,0.0245920986816566,421,0.0474613638978784,0.0426352765601908,0.0166719380756481,0.0166719380756481
"7","PT","PT07",166706,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0.1,0.1,NA,NA,200,2,0.0225023918778682,0.0153836264700202,421,0.0245920986816566,0.0245920986816566,421,0.0474613638978784,0.0426352765601908,0.0166719380756481,0.0166719380756481
"8","PT","PT08",451006,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0.1,0.1,NA,NA,200,2,0.0225023918778682,0.0153836264700202,421,0.0245920986816566,0.0245920986816566,421,0.0474613638978784,0.0426352765601908,0.0166719380756481,0.0166719380756481
"9","PT","PT09",160939,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0.1,0.1,NA,NA,200,2,0.0225023918778682,0.0153836264700202,421,0.0245920986816566,0.0245920986816566,421,0.0474613638978784,0.0426352765601908,0.0166719380756481,0.0166719380756481
"10","PT","PT10",470930,0.04,0.04,0,0,100,2,0.04,0.04,0,0,10561097,0.1,0.1,NA,NA,200,2,0.0225023918778682,0.0153836264700202,421,0.0245920986816566,0.0245920986816566,421,0.0474613638978784,0.0426352765601908,0.0166719380756481,0.0166719380756481
