"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","n_obs_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","PT","PT01",714200,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0,0,NA,NA,100,1,0.0246924930072401,0.0458239633708637,871,0,0,533,0.0221494968169991,0.0411047086467788,0,0
"2","PT","PT02",152758,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0,0,NA,NA,100,1,0.0246924930072401,0.0458239633708637,871,0,0,533,0.0221494968169991,0.0411047086467788,0,0
"3","PT","PT03",848185,0.0125,0.048,0,0,320,5,0.0125,0.048,0,0,10561097,0,0,NA,NA,100,1,0.0246924930072401,0.0458239633708637,871,0,0,533,0.0221494968169991,0.0411047086467788,0,0
"4","PT","PT04",136252,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0,0,NA,NA,100,1,0.0246924930072401,0.0458239633708637,871,0,0,533,0.0221494968169991,0.0411047086467788,0,0
"5","PT","PT05",196264,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0,0,NA,NA,100,1,0.0246924930072401,0.0458239633708637,871,0,0,533,0.0221494968169991,0.0411047086467788,0,0
"6","PT","PT06",430104,0,0,0,0,40,2,0,0,0,0,10561097,0,0,NA,NA,100,1,0.0246924930072401,0.0458239633708637,871,0,0,533,0.0221494968169991,0.0411047086467788,0,0
"7","PT","PT07",166706,0,0,NA,NA,100,1,0,0,NA,NA,10561097,0,0,NA,NA,100,1,0.0246924930072401,0.0458239633708637,871,0,0,533,0.0221494968169991,0.0411047086467788,0,0
"8","PT","PT08",451006,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0,0,NA,NA,100,1,0.0246924930072401,0.0458239633708637,871,0,0,533,0.0221494968169991,0.0411047086467788,0,0
"9","PT","PT09",160939,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0,0,NA,NA,100,1,0.0246924930072401,0.0458239633708637,871,0,0,533,0.0221494968169991,0.0411047086467788,0,0
"10","PT","PT10",470930,0.00869565217391304,0.00571428571428571,NA,NA,115,7,0.00869565217391304,0.00571428571428571,NA,NA,10561097,0,0,NA,NA,100,1,0.0246924930072401,0.0458239633708637,871,0,0,533,0.0221494968169991,0.0411047086467788,0,0
"11","PT","PT11",2250533,0.0130718954248366,0.0200980392156863,0,0,153,5,0.0130718954248366,0.0200980392156863,0,0,10561097,0,0,NA,NA,100,1,0.0246924930072401,0.0458239633708637,871,0,0,533,0.0221494968169991,0.0411047086467788,0,0
"12","PT","PT12",118506,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0,0,NA,NA,100,1,0.0246924930072401,0.0458239633708637,871,0,0,533,0.0221494968169991,0.0411047086467788,0,0
"13","PT","PT13",1817117,0.0666666666666667,0.128888888888889,NA,NA,90,3,0.0666666666666667,0.128888888888889,NA,NA,10561097,0,0,NA,NA,100,1,0.0246924930072401,0.0458239633708637,871,0,0,533,0.0221494968169991,0.0411047086467788,0,0
"14","PT","PT14",453638,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0,0,NA,NA,100,1,0.0246924930072401,0.0458239633708637,871,0,0,533,0.0221494968169991,0.0411047086467788,0,0
"15","PT","PT15",851258,0,0,NA,NA,5,1,0,0,NA,NA,10561097,0,0,NA,NA,100,1,0.0246924930072401,0.0458239633708637,871,0,0,533,0.0221494968169991,0.0411047086467788,0,0
"16","PT","PT16",244836,0,0,NA,NA,28,1,0,0,NA,NA,10561097,0,0,NA,NA,100,1,0.0246924930072401,0.0458239633708637,871,0,0,533,0.0221494968169991,0.0411047086467788,0,0
"17","PT","PT17",206661,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0,0,NA,NA,100,1,0.0246924930072401,0.0458239633708637,871,0,0,533,0.0221494968169991,0.0411047086467788,0,0
"18","PT","PT18",377653,0.05,0.05,0,0,20,1,0.05,0.05,0,0,10561097,0,0,NA,NA,100,1,0.0246924930072401,0.0458239633708637,871,0,0,533,0.0221494968169991,0.0411047086467788,0,0
"19","PT","PT20",245766,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0,0,NA,NA,100,1,0.0246924930072401,0.0458239633708637,871,0,0,533,0.0221494968169991,0.0411047086467788,0,0
"20","PT","PT30",267785,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0,0,NA,NA,100,1,0.0246924930072401,0.0458239633708637,871,0,0,533,0.0221494968169991,0.0411047086467788,0,0
