"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","n_obs_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","PT","PT01",714200,0.047787610619469,0.0406201550387597,NA,NA,2825,43,0.047787610619469,0.0406201550387597,NA,NA,10561097,0.00271094544222298,0.0025,NA,NA,2951,32,0.0134457735592477,0.0131156943386892,56941,0,0,0,0.0129168468616363,0.012592637603341,NA,NA
"2","PT","PT02",152758,0.00854700854700855,0.006,NA,NA,351,5,0.00854700854700855,0.006,NA,NA,10561097,0.00271094544222298,0.0025,NA,NA,2951,32,0.0134457735592477,0.0131156943386892,56941,0,0,0,0.0129168468616363,0.012592637603341,NA,NA
"3","PT","PT03",848185,0.0170955551556595,0.0143359687118886,NA,NA,5557,79,0.0170955551556595,0.0143359687118886,NA,NA,10561097,0.00271094544222298,0.0025,NA,NA,2951,32,0.0134457735592477,0.0131156943386892,56941,0,0,0,0.0129168468616363,0.012592637603341,NA,NA
"4","PT","PT04",136252,0,0,NA,NA,50,2,0,0,NA,NA,10561097,0.00271094544222298,0.0025,NA,NA,2951,32,0.0134457735592477,0.0131156943386892,56941,0,0,0,0.0129168468616363,0.012592637603341,NA,NA
"5","PT","PT05",196264,0.00796812749003984,0.003,NA,NA,502,10,0.00796812749003984,0.003,NA,NA,10561097,0.00271094544222298,0.0025,NA,NA,2951,32,0.0134457735592477,0.0131156943386892,56941,0,0,0,0.0129168468616363,0.012592637603341,NA,NA
"6","PT","PT06",430104,0.00414507772020725,0.00444444444444444,NA,NA,1930,30,0.00414507772020725,0.00444444444444444,NA,NA,10561097,0.00271094544222298,0.0025,NA,NA,2951,32,0.0134457735592477,0.0131156943386892,56941,0,0,0,0.0129168468616363,0.012592637603341,NA,NA
"7","PT","PT07",166706,0.00491803278688525,0.00428571428571429,NA,NA,610,7,0.00491803278688525,0.00428571428571429,NA,NA,10561097,0.00271094544222298,0.0025,NA,NA,2951,32,0.0134457735592477,0.0131156943386892,56941,0,0,0,0.0129168468616363,0.012592637603341,NA,NA
"8","PT","PT08",451006,0.000553097345132743,0.000357142857142857,NA,NA,1808,28,0.000553097345132743,0.000357142857142857,NA,NA,10561097,0.00271094544222298,0.0025,NA,NA,2951,32,0.0134457735592477,0.0131156943386892,56941,0,0,0,0.0129168468616363,0.012592637603341,NA,NA
"9","PT","PT09",160939,0.00952380952380952,0.00416666666666667,NA,NA,525,12,0.00952380952380952,0.00416666666666667,NA,NA,10561097,0.00271094544222298,0.0025,NA,NA,2951,32,0.0134457735592477,0.0131156943386892,56941,0,0,0,0.0129168468616363,0.012592637603341,NA,NA
"10","PT","PT10",470930,0.00354609929078014,0.00363636363636364,NA,NA,1410,22,0.00354609929078014,0.00363636363636364,NA,NA,10561097,0.00271094544222298,0.0025,NA,NA,2951,32,0.0134457735592477,0.0131156943386892,56941,0,0,0,0.0129168468616363,0.012592637603341,NA,NA
"11","PT","PT11",2250533,0.00835365537280133,0.012881779193891,NA,NA,19273,322,0.00835365537280133,0.012881779193891,NA,NA,10561097,0.00271094544222298,0.0025,NA,NA,2951,32,0.0134457735592477,0.0131156943386892,56941,0,0,0,0.0129168468616363,0.012592637603341,NA,NA
"12","PT","PT12",118506,0.0135135135135135,0.012,NA,NA,370,5,0.0135135135135135,0.012,NA,NA,10561097,0.00271094544222298,0.0025,NA,NA,2951,32,0.0134457735592477,0.0131156943386892,56941,0,0,0,0.0129168468616363,0.012592637603341,NA,NA
"13","PT","PT13",1817117,0.0206520916862092,0.02042589763178,NA,NA,13219,187,0.0206520916862092,0.02042589763178,NA,NA,10561097,0.00271094544222298,0.0025,NA,NA,2951,32,0.0134457735592477,0.0131156943386892,56941,0,0,0,0.0129168468616363,0.012592637603341,NA,NA
"14","PT","PT14",453638,0.0175123484508307,0.0141935483870968,NA,NA,2227,31,0.0175123484508307,0.0141935483870968,NA,NA,10561097,0.00271094544222298,0.0025,NA,NA,2951,32,0.0134457735592477,0.0131156943386892,56941,0,0,0,0.0129168468616363,0.012592637603341,NA,NA
"15","PT","PT15",851258,0.0034794711203897,0.0040922619047619,NA,NA,2874,56,0.0034794711203897,0.0040922619047619,NA,NA,10561097,0.00271094544222298,0.0025,NA,NA,2951,32,0.0134457735592477,0.0131156943386892,56941,0,0,0,0.0129168468616363,0.012592637603341,NA,NA
"16","PT","PT16",244836,0.0234042553191489,0.0166666666666667,NA,NA,470,10,0.0234042553191489,0.0166666666666667,NA,NA,10561097,0.00271094544222298,0.0025,NA,NA,2951,32,0.0134457735592477,0.0131156943386892,56941,0,0,0,0.0129168468616363,0.012592637603341,NA,NA
"17","PT","PT17",206661,0.00681818181818182,0.00375,NA,NA,440,8,0.00681818181818182,0.00375,NA,NA,10561097,0.00271094544222298,0.0025,NA,NA,2951,32,0.0134457735592477,0.0131156943386892,56941,0,0,0,0.0129168468616363,0.012592637603341,NA,NA
"18","PT","PT18",377653,0.00251572327044025,0.00333333333333333,NA,NA,795,12,0.00251572327044025,0.00333333333333333,NA,NA,10561097,0.00271094544222298,0.0025,NA,NA,2951,32,0.0134457735592477,0.0131156943386892,56941,0,0,0,0.0129168468616363,0.012592637603341,NA,NA
"19","PT","PT20",245766,0.0270967741935484,0.0258333333333333,NA,NA,775,8,0.0270967741935484,0.0258333333333333,NA,NA,10561097,0.00271094544222298,0.0025,NA,NA,2951,32,0.0134457735592477,0.0131156943386892,56941,0,0,0,0.0129168468616363,0.012592637603341,NA,NA
"20","PT","PT30",267785,0.0032258064516129,0.00282051282051282,NA,NA,930,13,0.0032258064516129,0.00282051282051282,NA,NA,10561097,0.00271094544222298,0.0025,NA,NA,2951,32,0.0134457735592477,0.0131156943386892,56941,0,0,0,0.0129168468616363,0.012592637603341,NA,NA
