"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","ES","ESAN","ESCO",782979,NA,NA,NA,NA,0,8414240,0.0635294117647059,0.0651731601731602,0,0,850,0,0,0,0,0,0,0.0635294117647059,0.0651731601731602,0,0,47026208,0.106302521008403,0.08457757718472,0.0150375939849624,0.00588235294117647,4760,0.0535094701673803,0.0520657474931757,5679,0.00191214947297307,0.00122409502672431,5629,0.0775821708095175,0.0668905687722016,0.00792592518546409,0.00335840128072299
"2","ES","ESAN","ESH",521870,NA,NA,NA,NA,0,8414240,0.0635294117647059,0.0651731601731602,0,0,850,0,0,0,0,0,0,0.0635294117647059,0.0651731601731602,0,0,47026208,0.106302521008403,0.08457757718472,0.0150375939849624,0.00588235294117647,4760,0.0535094701673803,0.0520657474931757,5679,0.00191214947297307,0.00122409502672431,5629,0.0775821708095175,0.0668905687722016,0.00792592518546409,0.00335840128072299
"3","ES","ESAN","ESGR",914678,NA,NA,NA,NA,0,8414240,0.0635294117647059,0.0651731601731602,0,0,850,0,0,0,0,0,0,0.0635294117647059,0.0651731601731602,0,0,47026208,0.106302521008403,0.08457757718472,0.0150375939849624,0.00588235294117647,4760,0.0535094701673803,0.0520657474931757,5679,0.00191214947297307,0.00122409502672431,5629,0.0775821708095175,0.0668905687722016,0.00792592518546409,0.00335840128072299
"4","ES","ESAN","ESMA",1661785,NA,NA,NA,NA,103,8414240,0.0635294117647059,0.0651731601731602,0,0,850,0,0,0,0,0,0,0.0635294117647059,0.0651731601731602,0,0,47026208,0.106302521008403,0.08457757718472,0.0150375939849624,0.00588235294117647,4760,0.0535094701673803,0.0520657474931757,5679,0.00191214947297307,0.00122409502672431,5629,0.0775821708095175,0.0668905687722016,0.00792592518546409,0.00335840128072299
"5","ES","ESAN","ESJ",633564,NA,NA,NA,NA,0,8414240,0.0635294117647059,0.0651731601731602,0,0,850,0,0,0,0,0,0,0.0635294117647059,0.0651731601731602,0,0,47026208,0.106302521008403,0.08457757718472,0.0150375939849624,0.00588235294117647,4760,0.0535094701673803,0.0520657474931757,5679,0.00191214947297307,0.00122409502672431,5629,0.0775821708095175,0.0668905687722016,0.00792592518546409,0.00335840128072299
"6","ES","ESAN","ESCA",1240155,NA,NA,NA,NA,20,8414240,0.0635294117647059,0.0651731601731602,0,0,850,0,0,0,0,0,0,0.0635294117647059,0.0651731601731602,0,0,47026208,0.106302521008403,0.08457757718472,0.0150375939849624,0.00588235294117647,4760,0.0535094701673803,0.0520657474931757,5679,0.00191214947297307,0.00122409502672431,5629,0.0775821708095175,0.0668905687722016,0.00792592518546409,0.00335840128072299
"7","ES","ESAN","ESAL",716820,NA,NA,NA,NA,0,8414240,0.0635294117647059,0.0651731601731602,0,0,850,0,0,0,0,0,0,0.0635294117647059,0.0651731601731602,0,0,47026208,0.106302521008403,0.08457757718472,0.0150375939849624,0.00588235294117647,4760,0.0535094701673803,0.0520657474931757,5679,0.00191214947297307,0.00122409502672431,5629,0.0775821708095175,0.0668905687722016,0.00792592518546409,0.00335840128072299
"8","ES","ESAN","ESSE",1942389,NA,NA,NA,NA,80,8414240,0.0635294117647059,0.0651731601731602,0,0,850,0,0,0,0,0,0,0.0635294117647059,0.0651731601731602,0,0,47026208,0.106302521008403,0.08457757718472,0.0150375939849624,0.00588235294117647,4760,0.0535094701673803,0.0520657474931757,5679,0.00191214947297307,0.00122409502672431,5629,0.0775821708095175,0.0668905687722016,0.00792592518546409,0.00335840128072299
"9","ES","ESAR","ESTE",134137,NA,NA,NA,NA,0,1319291,0.0333333333333333,0.0344444444444444,0,0,210,0.02,0.02,0,0,50,50,0.0307692307692308,0.0316666666666667,0,0,47026208,0.106302521008403,0.08457757718472,0.0150375939849624,0.00588235294117647,4760,0.0535094701673803,0.0520657474931757,5679,0.00191214947297307,0.00122409502672431,5629,0.0775821708095175,0.0668905687722016,0.00792592518546409,0.00335840128072299
"10","ES","ESAR","ESZ",964693,NA,NA,NA,NA,52,1319291,0.0333333333333333,0.0344444444444444,0,0,210,0.02,0.02,0,0,50,50,0.0307692307692308,0.0316666666666667,0,0,47026208,0.106302521008403,0.08457757718472,0.0150375939849624,0.00588235294117647,4760,0.0535094701673803,0.0520657474931757,5679,0.00191214947297307,0.00122409502672431,5629,0.0775821708095175,0.0668905687722016,0.00792592518546409,0.00335840128072299
