"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","sumreach_regs","p_w_regs","p_m_regs","population_country","p_w_country_only","p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","p_w_country","p_m_country"
"1","US","USAK",731545,NA,NA,0,NA,NA,328300544,NA,NA,914,0.0291412181395287,0.0398373709685451,3295,NA,NA
"2","US","USAL",4903185,NA,NA,0,NA,NA,328300544,NA,NA,914,0.0291412181395287,0.0398373709685451,3295,NA,NA
"3","US","USAR",3017825,NA,NA,10,NA,NA,328300544,NA,NA,914,0.0291412181395287,0.0398373709685451,3295,NA,NA
"4","US","USAZ",7278717,NA,NA,31,NA,NA,328300544,NA,NA,914,0.0291412181395287,0.0398373709685451,3295,NA,NA
"5","US","USCA",39512223,0.00238663484486874,0.00591715976331361,419,0.00238663484486874,0.00591715976331361,328300544,NA,NA,914,0.0291412181395287,0.0398373709685451,3295,NA,NA
"6","US","USCO",5758736,NA,NA,30,NA,NA,328300544,NA,NA,914,0.0291412181395287,0.0398373709685451,3295,NA,NA
"7","US","USCT",3565287,0.01,0.01,100,0.01,0.01,328300544,NA,NA,914,0.0291412181395287,0.0398373709685451,3295,NA,NA
"8","US","USDC",705749,NA,NA,0,NA,NA,328300544,NA,NA,914,0.0291412181395287,0.0398373709685451,3295,NA,NA
"9","US","USDE",973764,NA,NA,0,NA,NA,328300544,NA,NA,914,0.0291412181395287,0.0398373709685451,3295,NA,NA
"10","US","USFL",21477737,0.0117647058823529,0.0283333333333333,255,0.0117647058823529,0.0283333333333333,328300544,NA,NA,914,0.0291412181395287,0.0398373709685451,3295,NA,NA
"11","US","USGA",10617423,0.025,0.025,200,0.025,0.025,328300544,NA,NA,914,0.0291412181395287,0.0398373709685451,3295,NA,NA
"12","US","USHI",1415872,NA,NA,10,NA,NA,328300544,NA,NA,914,0.0291412181395287,0.0398373709685451,3295,NA,NA
"13","US","USIA",3155070,NA,NA,0,NA,NA,328300544,NA,NA,914,0.0291412181395287,0.0398373709685451,3295,NA,NA
"14","US","USID",1787065,0,0,20,0,0,328300544,NA,NA,914,0.0291412181395287,0.0398373709685451,3295,NA,NA
"15","US","USIL",12671821,0.06,0.05,150,0.06,0.05,328300544,NA,NA,914,0.0291412181395287,0.0398373709685451,3295,NA,NA
"16","US","USIN",6732219,0.015,0.015,200,0.015,0.015,328300544,NA,NA,914,0.0291412181395287,0.0398373709685451,3295,NA,NA
"17","US","USKS",2913314,0,0,125,0,0,328300544,NA,NA,914,0.0291412181395287,0.0398373709685451,3295,NA,NA
"18","US","USKY",4467673,NA,NA,0,NA,NA,328300544,NA,NA,914,0.0291412181395287,0.0398373709685451,3295,NA,NA
"19","US","USLA",4648794,0.025,0.055,120,0.025,0.055,328300544,NA,NA,914,0.0291412181395287,0.0398373709685451,3295,NA,NA
"20","US","USMA",6949503,0.207920792079208,0.207017543859649,101,0.207920792079208,0.207017543859649,328300544,NA,NA,914,0.0291412181395287,0.0398373709685451,3295,NA,NA
"21","US","USMD",6045680,0.0166666666666667,0.05,60,0.0166666666666667,0.05,328300544,NA,NA,914,0.0291412181395287,0.0398373709685451,3295,NA,NA
"22","US","USME",1344212,NA,NA,0,NA,NA,328300544,NA,NA,914,0.0291412181395287,0.0398373709685451,3295,NA,NA
"23","US","USMI",9986857,0,0,155,0,0,328300544,NA,NA,914,0.0291412181395287,0.0398373709685451,3295,NA,NA
"24","US","USMN",5639632,NA,NA,0,NA,NA,328300544,NA,NA,914,0.0291412181395287,0.0398373709685451,3295,NA,NA
"25","US","USMO",6137428,NA,NA,4,NA,NA,328300544,NA,NA,914,0.0291412181395287,0.0398373709685451,3295,NA,NA
"26","US","USMS",2976149,NA,NA,0,NA,NA,328300544,NA,NA,914,0.0291412181395287,0.0398373709685451,3295,NA,NA
"27","US","USMT",1068778,NA,NA,0,NA,NA,328300544,NA,NA,914,0.0291412181395287,0.0398373709685451,3295,NA,NA
"28","US","USNC",10488084,0.0181818181818182,0.1,110,0.0181818181818182,0.1,328300544,NA,NA,914,0.0291412181395287,0.0398373709685451,3295,NA,NA
"29","US","USND",762062,NA,NA,0,NA,NA,328300544,NA,NA,914,0.0291412181395287,0.0398373709685451,3295,NA,NA
"30","US","USNE",1934408,NA,NA,0,NA,NA,328300544,NA,NA,914,0.0291412181395287,0.0398373709685451,3295,NA,NA
"31","US","USNH",1359711,0,0,100,0,0,328300544,NA,NA,914,0.0291412181395287,0.0398373709685451,3295,NA,NA
"32","US","USNJ",8882190,0.0181818181818182,0.1,110,0.0181818181818182,0.1,328300544,NA,NA,914,0.0291412181395287,0.0398373709685451,3295,NA,NA
"33","US","USNM",2096829,0,0,25,0,0,328300544,NA,NA,914,0.0291412181395287,0.0398373709685451,3295,NA,NA
"34","US","USNV",3080156,NA,NA,0,NA,NA,328300544,NA,NA,914,0.0291412181395287,0.0398373709685451,3295,NA,NA
"35","US","USNY",19453561,0.10952380952381,0.095,210,0.10952380952381,0.095,328300544,NA,NA,914,0.0291412181395287,0.0398373709685451,3295,NA,NA
"36","US","USOH",11689100,NA,NA,20,NA,NA,328300544,NA,NA,914,0.0291412181395287,0.0398373709685451,3295,NA,NA
"37","US","USOK",3956971,NA,NA,0,NA,NA,328300544,NA,NA,914,0.0291412181395287,0.0398373709685451,3295,NA,NA
"38","US","USOR",4217737,0,0,93,0,0,328300544,NA,NA,914,0.0291412181395287,0.0398373709685451,3295,NA,NA
"39","US","USPA",12801989,0.00930232558139535,0.0358333333333333,215,0.00930232558139535,0.0358333333333333,328300544,NA,NA,914,0.0291412181395287,0.0398373709685451,3295,NA,NA
"40","US","USRI",1059361,0.02,0.02,50,0.02,0.02,328300544,NA,NA,914,0.0291412181395287,0.0398373709685451,3295,NA,NA
"41","US","USSC",5148714,0,0,100,0,0,328300544,NA,NA,914,0.0291412181395287,0.0398373709685451,3295,NA,NA
"42","US","USSD",884659,NA,NA,0,NA,NA,328300544,NA,NA,914,0.0291412181395287,0.0398373709685451,3295,NA,NA
"43","US","USTN",6833174,NA,NA,0,NA,NA,328300544,NA,NA,914,0.0291412181395287,0.0398373709685451,3295,NA,NA
"44","US","USTX",28995881,NA,NA,257,NA,NA,328300544,NA,NA,914,0.0291412181395287,0.0398373709685451,3295,NA,NA
"45","US","USUT",3205958,0.00649350649350649,0.00333333333333333,154,0.00649350649350649,0.00333333333333333,328300544,NA,NA,914,0.0291412181395287,0.0398373709685451,3295,NA,NA
"46","US","USVA",8535519,0.0194174757281553,0.0166666666666667,103,0.0194174757281553,0.0166666666666667,328300544,NA,NA,914,0.0291412181395287,0.0398373709685451,3295,NA,NA
"47","US","USVT",623989,NA,NA,0,NA,NA,328300544,NA,NA,914,0.0291412181395287,0.0398373709685451,3295,NA,NA
"48","US","USWA",7614893,0.025,0.0188888888888889,120,0.025,0.0188888888888889,328300544,NA,NA,914,0.0291412181395287,0.0398373709685451,3295,NA,NA
"49","US","USWI",5822434,NA,NA,0,NA,NA,328300544,NA,NA,914,0.0291412181395287,0.0398373709685451,3295,NA,NA
"50","US","USWV",1792147,NA,NA,0,NA,NA,328300544,NA,NA,914,0.0291412181395287,0.0398373709685451,3295,NA,NA
"51","US","USWY",578759,NA,NA,0,NA,NA,328300544,NA,NA,914,0.0291412181395287,0.0398373709685451,3295,NA,NA
