"","countrycode","regioncode","population_region","estprop_regs","meanprop_regs","sumreach_regs","meanprop_regs_agg","estprop_regs_agg","population_country","estprop_country","meanprop_country","sumreach_country","estprop_country_rhs","meanprop_country_rhs","sumreach_country_rhs","meanprop_country_agg","estprop_country_agg"
"21","US","USMD",6045680,NA,NA,390,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00262194367894946,0.00283876019106335,16017,0.00669293337415502,0.00555136262141115
"22","US","USME",1344212,NA,NA,0,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00262194367894946,0.00283876019106335,16017,0.00669293337415502,0.00555136262141115
"23","US","USMI",9986857,NA,NA,200,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00262194367894946,0.00283876019106335,16017,0.00669293337415502,0.00555136262141115
"24","US","USMN",5639632,NA,NA,0,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00262194367894946,0.00283876019106335,16017,0.00669293337415502,0.00555136262141115
"25","US","USMO",6137428,NA,NA,4,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00262194367894946,0.00283876019106335,16017,0.00669293337415502,0.00555136262141115
"26","US","USMS",2976149,NA,NA,0,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00262194367894946,0.00283876019106335,16017,0.00669293337415502,0.00555136262141115
"27","US","USMT",1068778,NA,NA,0,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00262194367894946,0.00283876019106335,16017,0.00669293337415502,0.00555136262141115
"28","US","USNC",10488084,NA,NA,260,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00262194367894946,0.00283876019106335,16017,0.00669293337415502,0.00555136262141115
"29","US","USND",762062,NA,NA,0,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00262194367894946,0.00283876019106335,16017,0.00669293337415502,0.00555136262141115
"30","US","USNE",1934408,NA,NA,0,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00262194367894946,0.00283876019106335,16017,0.00669293337415502,0.00555136262141115
"31","US","USNH",1359711,NA,NA,100,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00262194367894946,0.00283876019106335,16017,0.00669293337415502,0.00555136262141115
"32","US","USNJ",8882190,NA,NA,520,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00262194367894946,0.00283876019106335,16017,0.00669293337415502,0.00555136262141115
"33","US","USNM",2096829,NA,NA,25,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00262194367894946,0.00283876019106335,16017,0.00669293337415502,0.00555136262141115
"34","US","USNV",3080156,NA,NA,0,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00262194367894946,0.00283876019106335,16017,0.00669293337415502,0.00555136262141115
"35","US","USNY",19453561,NA,NA,570,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00262194367894946,0.00283876019106335,16017,0.00669293337415502,0.00555136262141115
"36","US","USOH",11689100,NA,NA,20,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00262194367894946,0.00283876019106335,16017,0.00669293337415502,0.00555136262141115
"37","US","USOK",3956971,NA,NA,0,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00262194367894946,0.00283876019106335,16017,0.00669293337415502,0.00555136262141115
"38","US","USOR",4217737,NA,NA,169,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00262194367894946,0.00283876019106335,16017,0.00669293337415502,0.00555136262141115
"39","US","USPA",12801989,NA,NA,415,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00262194367894946,0.00283876019106335,16017,0.00669293337415502,0.00555136262141115
"40","US","USRI",1059361,0.005,0.01,200,0.01,0.005,328300544,0.0568306010928962,0.0741599190283401,915,0.00262194367894946,0.00283876019106335,16017,0.00669293337415502,0.00555136262141115
"41","US","USSC",5148714,NA,NA,300,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00262194367894946,0.00283876019106335,16017,0.00669293337415502,0.00555136262141115
"42","US","USSD",884659,NA,NA,0,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00262194367894946,0.00283876019106335,16017,0.00669293337415502,0.00555136262141115
"43","US","USTN",6833174,NA,NA,0,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00262194367894946,0.00283876019106335,16017,0.00669293337415502,0.00555136262141115
"44","US","USTX",28995881,NA,NA,257,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00262194367894946,0.00283876019106335,16017,0.00669293337415502,0.00555136262141115
"45","US","USUT",3205958,NA,NA,166,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00262194367894946,0.00283876019106335,16017,0.00669293337415502,0.00555136262141115
"46","US","USVA",8535519,NA,NA,393,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00262194367894946,0.00283876019106335,16017,0.00669293337415502,0.00555136262141115
"47","US","USVT",623989,NA,NA,0,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00262194367894946,0.00283876019106335,16017,0.00669293337415502,0.00555136262141115
"48","US","USWA",7614893,NA,NA,430,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00262194367894946,0.00283876019106335,16017,0.00669293337415502,0.00555136262141115
"49","US","USWI",5822434,NA,NA,0,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00262194367894946,0.00283876019106335,16017,0.00669293337415502,0.00555136262141115
"50","US","USWV",1792147,NA,NA,0,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00262194367894946,0.00283876019106335,16017,0.00669293337415502,0.00555136262141115
"51","US","USWY",578759,NA,NA,0,NA,NA,328300544,0.0568306010928962,0.0741599190283401,915,0.00262194367894946,0.00283876019106335,16017,0.00669293337415502,0.00555136262141115
